champion_id,champion_name,patch,games_played,wins,bans,winrate,pickrate,banrate,opgg_winrate,opgg_pickrate,opgg_banrate,opgg_tier,top_games,jungle_games,mid_games,adc_games,support_games,updated_at,opgg_updated_at
21,Miss Fortune,15.17,33,10,4,0.30303030303030304,0.005759162303664921,0.0006980802792321117,,,,,0,0,0,33,0,2025-12-10 14:32:18,
60,Elise,15.17,32,16,21,0.5,0.005584642233856894,0.003664921465968586,,,,,0,21,0,0,11,2025-12-10 14:32:18,
92,Riven,15.17,32,17,59,0.53125,0.005584642233856894,0.010296684118673648,,,,,31,0,0,0,1,2025-12-10 14:32:18,
110,Varus,15.17,32,15,8,0.46875,0.005584642233856894,0.0013961605584642235,,,,,7,0,0,25,0,2025-12-10 14:32:18,
25,Morgana,15.17,31,14,3,0.45161290322580644,0.0054101221640488655,0.0005235602094240838,,,,,3,5,14,0,9,2025-12-10 14:32:18,
101,Xerath,15.17,31,16,11,0.5161290322580645,0.0054101221640488655,0.0019197207678883072,,,,,0,0,22,2,7,2025-12-10 14:32:18,
897,K'Sante,15.17,31,14,17,0.45161290322580644,0.0054101221640488655,0.002966841186736475,,,,,30,0,1,0,0,2025-12-10 14:32:18,
10,Kayle,15.17,30,17,14,0.5666666666666667,0.005235602094240838,0.0024432809773123907,,,,,15,0,14,1,0,2025-12-10 14:32:18,
56,Nocturne,15.17,30,13,20,0.43333333333333335,0.005235602094240838,0.0034904013961605585,,,,,1,29,0,0,0,2025-12-10 14:32:18,
98,Shen,15.17,30,13,14,0.43333333333333335,0.005235602094240838,0.0024432809773123907,,,,,25,0,1,0,4,2025-12-10 14:32:18,
114,Fiora,15.17,30,16,123,0.5333333333333333,0.005235602094240838,0.021465968586387434,,,,,29,0,0,1,0,2025-12-10 14:32:18,
115,Ziggs,15.17,30,11,10,0.36666666666666664,0.005235602094240838,0.0017452006980802793,,,,,0,0,9,20,1,2025-12-10 14:32:18,
131,Diana,15.17,30,13,14,0.43333333333333335,0.005235602094240838,0.0024432809773123907,,,,,0,16,14,0,0,2025-12-10 14:32:18,
516,Ornn,15.17,30,14,2,0.4666666666666667,0.005235602094240838,0.00034904013961605586,,,,,29,0,1,0,0,2025-12-10 14:32:18,
90,Malzahar,15.17,29,13,13,0.4482758620689655,0.00506108202443281,0.0022687609075043628,,,,,1,0,26,2,0,2025-12-10 14:32:18,
122,Darius,15.17,29,19,96,0.6551724137931034,0.00506108202443281,0.016753926701570682,,,,,27,1,1,0,0,2025-12-10 14:32:18,
800,Mel,15.17,29,17,65,0.5862068965517241,0.00506108202443281,0.011343804537521814,,,,,0,0,19,5,5,2025-12-10 14:32:18,
16,Soraka,15.17,28,17,6,0.6071428571428571,0.004886561954624781,0.0010471204188481676,,,,,0,0,1,1,26,2025-12-10 14:32:18,
35,Shaco,15.17,28,10,95,0.35714285714285715,0.004886561954624781,0.016579406631762654,,,,,0,25,0,0,3,2025-12-10 14:32:18,
53,Blitzcrank,15.17,28,13,39,0.4642857142857143,0.004886561954624781,0.00680628272251309,,,,,0,0,0,0,28,2025-12-10 14:32:18,
150,Gnar,15.17,28,9,6,0.32142857142857145,0.004886561954624781,0.0010471204188481676,,,,,28,0,0,0,0,2025-12-10 14:32:18,
51,Caitlyn,15.17,27,12,14,0.4444444444444444,0.004712041884816754,0.0024432809773123907,,,,,0,0,0,27,0,2025-12-10 14:32:18,
58,Renekton,15.17,27,14,48,0.5185185185185185,0.004712041884816754,0.008376963350785341,,,,,26,0,1,0,0,2025-12-10 14:32:18,
4,Twisted Fate,15.17,26,16,4,0.6153846153846154,0.0045375218150087255,0.0006980802792321117,,,,,1,0,25,0,0,2025-12-10 14:32:18,
9,Fiddlesticks,15.17,26,14,9,0.5384615384615384,0.0045375218150087255,0.0015706806282722511,,,,,2,12,1,0,11,2025-12-10 14:32:18,
54,Malphite,15.17,26,14,52,0.5384615384615384,0.0045375218150087255,0.009075043630017451,,,,,23,0,3,0,0,2025-12-10 14:32:18,
77,Udyr,15.17,26,18,10,0.6923076923076923,0.0045375218150087255,0.0017452006980802793,,,,,13,12,1,0,0,2025-12-10 14:32:18,
82,Mordekaiser,15.17,26,10,20,0.38461538461538464,0.0045375218150087255,0.0034904013961605585,,,,,25,0,1,0,0,2025-12-10 14:32:18,
133,Quinn,15.17,26,18,17,0.6923076923076923,0.0045375218150087255,0.002966841186736475,,,,,15,0,9,2,0,2025-12-10 14:32:18,
163,Taliyah,15.17,26,11,8,0.4230769230769231,0.0045375218150087255,0.0013961605584642235,,,,,1,3,18,2,2,2025-12-10 14:32:18,
166,Akshan,15.17,26,10,72,0.38461538461538464,0.0045375218150087255,0.01256544502617801,,,,,2,0,24,0,0,2025-12-10 14:32:18,
268,Azir,15.17,26,14,6,0.5384615384615384,0.0045375218150087255,0.0010471204188481676,,,,,0,0,26,0,0,2025-12-10 14:32:18,
22,Ashe,15.17,25,14,1,0.56,0.004363001745200698,0.00017452006980802793,,,,,0,0,0,24,1,2025-12-10 14:32:18,
99,Lux,15.17,25,14,0,0.56,0.004363001745200698,0.0,,,,,0,0,14,3,8,2025-12-10 14:32:18,
518,Neeko,15.17,25,16,5,0.64,0.004363001745200698,0.0008726003490401396,,,,,1,1,1,0,22,2025-12-10 14:32:18,
31,Cho'Gath,15.17,24,15,1,0.625,0.004188481675392671,0.00017452006980802793,,,,,20,0,4,0,0,2025-12-10 14:32:18,
37,Sona,15.17,24,14,0,0.5833333333333334,0.004188481675392671,0.0,,,,,0,0,0,0,24,2025-12-10 14:32:18,
68,Rumble,15.17,24,12,3,0.5,0.004188481675392671,0.0005235602094240838,,,,,16,2,6,0,0,2025-12-10 14:32:18,
86,Garen,15.17,24,11,15,0.4583333333333333,0.004188481675392671,0.002617801047120419,,,,,19,0,4,1,0,2025-12-10 14:32:18,
154,Zac,15.17,24,14,9,0.5833333333333334,0.004188481675392671,0.0015706806282722511,,,,,5,17,0,0,2,2025-12-10 14:32:18,
164,Camille,15.17,23,15,16,0.6521739130434783,0.004013961605584642,0.002792321116928447,,,,,23,0,0,0,0,2025-12-10 14:32:18,
360,Samira,15.17,23,10,17,0.43478260869565216,0.004013961605584642,0.002966841186736475,,,,,0,0,0,23,0,2025-12-10 14:32:18,
19,Warwick,15.17,22,13,10,0.5909090909090909,0.0038394415357766143,0.0017452006980802793,,,,,14,7,0,1,0,2025-12-10 14:32:18,
27,Singed,15.17,22,14,11,0.6363636363636364,0.0038394415357766143,0.0019197207678883072,,,,,21,0,1,0,0,2025-12-10 14:32:18,
141,Kayn,15.17,22,12,11,0.5454545454545454,0.0038394415357766143,0.0019197207678883072,,,,,3,19,0,0,0,2025-12-10 14:32:18,
142,Zoe,15.17,22,10,27,0.45454545454545453,0.0038394415357766143,0.004712041884816754,,,,,0,0,18,0,4,2025-12-10 14:32:18,
161,Vel'Koz,15.17,22,12,3,0.5454545454545454,0.0038394415357766143,0.0005235602094240838,,,,,0,0,6,3,13,2025-12-10 14:32:18,
112,Viktor,15.17,21,11,13,0.5238095238095238,0.003664921465968586,0.0022687609075043628,,,,,1,0,19,1,0,2025-12-10 14:32:18,
200,Bel'Veth,15.17,21,8,108,0.38095238095238093,0.003664921465968586,0.018848167539267015,,,,,0,21,0,0,0,2025-12-10 14:32:18,
203,Kindred,15.17,21,12,21,0.5714285714285714,0.003664921465968586,0.003664921465968586,,,,,0,21,0,0,0,2025-12-10 14:32:18,
233,Briar,15.17,21,14,9,0.6666666666666666,0.003664921465968586,0.0015706806282722511,,,,,2,18,1,0,0,2025-12-10 14:32:18,
34,Anivia,15.17,20,10,14,0.5,0.0034904013961605585,0.0024432809773123907,,,,,0,0,18,1,1,2025-12-10 14:32:18,
41,Gangplank,15.17,20,11,0,0.55,0.0034904013961605585,0.0,,,,,19,0,1,0,0,2025-12-10 14:32:18,
498,Xayah,15.17,20,9,4,0.45,0.0034904013961605585,0.0006980802792321117,,,,,0,0,0,20,0,2025-12-10 14:32:18,
950,Naafiri,15.17,20,10,22,0.5,0.0034904013961605585,0.0038394415357766143,,,,,0,14,4,2,0,2025-12-10 14:32:18,
1,Annie,15.17,19,14,1,0.7368421052631579,0.0033158813263525306,0.00017452006980802793,,,,,1,0,15,0,3,2025-12-10 14:32:18,
20,Nunu & Willump,15.17,19,14,5,0.7368421052631579,0.0033158813263525306,0.0008726003490401396,,,,,0,16,3,0,0,2025-12-10 14:32:18,
143,Zyra,15.17,19,8,8,0.42105263157894735,0.0033158813263525306,0.0013961605584642235,,,,,0,6,0,4,9,2025-12-10 14:32:18,
421,Rek'Sai,15.17,19,8,11,0.42105263157894735,0.0033158813263525306,0.0019197207678883072,,,,,2,17,0,0,0,2025-12-10 14:32:18,
427,Ivern,15.17,19,8,24,0.42105263157894735,0.0033158813263525306,0.004188481675392671,,,,,1,16,0,0,2,2025-12-10 14:32:18,
221,Zeri,15.17,18,9,3,0.5,0.0031413612565445023,0.0005235602094240838,,,,,0,0,2,16,0,2025-12-10 14:32:18,
254,Vi,15.17,18,8,7,0.4444444444444444,0.0031413612565445023,0.0012216404886561953,,,,,0,18,0,0,0,2025-12-10 14:32:18,
350,Yuumi,15.17,18,6,17,0.3333333333333333,0.0031413612565445023,0.002966841186736475,,,,,0,0,0,0,18,2025-12-10 14:32:18,
11,Master Yi,15.17,17,11,21,0.6470588235294118,0.002966841186736475,0.003664921465968586,,,,,1,16,0,0,0,2025-12-10 14:32:18,
63,Brand,15.17,17,10,4,0.5882352941176471,0.002966841186736475,0.0006980802792321117,,,,,0,13,2,0,2,2025-12-10 14:32:18,
85,Kennen,15.17,17,10,12,0.5882352941176471,0.002966841186736475,0.0020942408376963353,,,,,15,0,2,0,0,2025-12-10 14:32:18,
887,Gwen,15.17,17,6,42,0.35294117647058826,0.002966841186736475,0.007329842931937172,,,,,15,1,1,0,0,2025-12-10 14:32:18,
6,Urgot,15.17,16,5,2,0.3125,0.002792321116928447,0.00034904013961605586,,,,,16,0,0,0,0,2025-12-10 14:32:18,
30,Karthus,15.17,16,8,11,0.5,0.002792321116928447,0.0019197207678883072,,,,,0,4,2,10,0,2025-12-10 14:32:18,
44,Taric,15.17,16,11,2,0.6875,0.002792321116928447,0.00034904013961605586,,,,,0,0,0,0,16,2025-12-10 14:32:18,
26,Zilean,15.17,15,8,14,0.5333333333333333,0.002617801047120419,0.0024432809773123907,,,,,1,0,0,0,14,2025-12-10 14:32:18,
48,Trundle,15.17,15,9,3,0.6,0.002617801047120419,0.0005235602094240838,,,,,3,11,0,0,0,2025-12-10 14:32:18,
69,Cassiopeia,15.17,15,7,10,0.4666666666666667,0.002617801047120419,0.0017452006980802793,,,,,6,0,9,0,0,2025-12-10 14:32:18,
2,Olaf,15.17,14,7,12,0.5,0.0024432809773123907,0.0020942408376963353,,,,,11,3,0,0,0,2025-12-10 14:32:18,
23,Tryndamere,15.17,14,5,8,0.35714285714285715,0.0024432809773123907,0.0013961605584642235,,,,,10,2,2,0,0,2025-12-10 14:32:18,
127,Lissandra,15.17,14,5,5,0.35714285714285715,0.0024432809773123907,0.0008726003490401396,,,,,0,0,14,0,0,2025-12-10 14:32:18,
147,Seraphine,15.17,14,5,0,0.35714285714285715,0.0024432809773123907,0.0,,,,,0,0,0,4,10,2025-12-10 14:32:18,
895,Nilah,15.17,14,7,5,0.5,0.0024432809773123907,0.0008726003490401396,,,,,0,1,0,13,0,2025-12-10 14:32:18,
28,Evelynn,15.17,13,5,35,0.38461538461538464,0.0022687609075043628,0.006108202443280977,,,,,0,13,0,0,0,2025-12-10 14:32:18,
45,Veigar,15.17,13,6,0,0.46153846153846156,0.0022687609075043628,0.0,,,,,0,0,11,2,0,2025-12-10 14:32:18,
75,Nasus,15.17,13,6,2,0.46153846153846156,0.0022687609075043628,0.00034904013961605586,,,,,10,2,1,0,0,2025-12-10 14:32:18,
83,Yorick,15.17,12,5,28,0.4166666666666667,0.0020942408376963353,0.004886561954624781,,,,,12,0,0,0,0,2025-12-10 14:32:18,
104,Graves,15.17,12,5,1,0.4166666666666667,0.0020942408376963353,0.00017452006980802793,,,,,0,12,0,0,0,2025-12-10 14:32:18,
17,Teemo,15.17,11,4,1,0.36363636363636365,0.0019197207678883072,0.00017452006980802793,,,,,7,1,0,0,3,2025-12-10 14:32:18,
876,Lillia,15.17,11,6,3,0.5454545454545454,0.0019197207678883072,0.0005235602094240838,,,,,0,11,0,0,0,2025-12-10 14:32:18,
888,Renata Glasc,15.17,11,6,3,0.5454545454545454,0.0019197207678883072,0.0005235602094240838,,,,,0,0,0,0,11,2025-12-10 14:32:18,
50,Swain,15.17,9,5,2,0.5555555555555556,0.0015706806282722511,0.00034904013961605586,,,,,1,0,7,1,0,2025-12-10 14:32:18,
223,Tahm Kench,15.17,9,2,2,0.2222222222222222,0.0015706806282722511,0.00034904013961605586,,,,,7,0,0,0,2,2025-12-10 14:32:18,
240,Kled,15.17,9,6,4,0.6666666666666666,0.0015706806282722511,0.0006980802792321117,,,,,9,0,0,0,0,2025-12-10 14:32:18,
711,Vex,15.17,9,2,13,0.2222222222222222,0.0015706806282722511,0.0022687609075043628,,,,,0,0,9,0,0,2025-12-10 14:32:18,
57,Maokai,15.17,8,3,0,0.375,0.0013961605584642235,0.0,,,,,0,0,0,0,8,2025-12-10 14:32:18,
74,Heimerdinger,15.17,8,4,4,0.5,0.0013961605584642235,0.0006980802792321117,,,,,5,0,0,2,1,2025-12-10 14:32:18,
105,Fizz,15.17,8,3,8,0.375,0.0013961605584642235,0.0013961605584642235,,,,,0,0,8,0,0,2025-12-10 14:32:18,
136,Aurelion Sol,15.17,8,5,3,0.625,0.0013961605584642235,0.0005235602094240838,,,,,1,0,6,1,0,2025-12-10 14:32:18,
113,Sejuani,15.17,7,2,0,0.2857142857142857,0.0012216404886561953,0.0,,,,,0,7,0,0,0,2025-12-10 14:32:18,
32,Amumu,15.17,5,2,2,0.4,0.0008726003490401396,0.00034904013961605586,,,,,0,4,0,0,1,2025-12-10 14:32:18,
72,Skarner,15.17,5,2,3,0.4,0.0008726003490401396,0.0005235602094240838,,,,,1,3,0,0,1,2025-12-10 14:32:18,
420,Illaoi,15.17,5,3,8,0.6,0.0008726003490401396,0.0013961605584642235,,,,,5,0,0,0,0,2025-12-10 14:32:18,
102,Shyvana,15.17,4,3,0,0.75,0.0006980802792321117,0.0,,,,,0,4,0,0,0,2025-12-10 14:32:18,
429,Kalista,15.17,4,3,0,0.75,0.0006980802792321117,0.0,,,,,0,0,0,4,0,2025-12-10 14:32:18,
33,Rammus,15.17,1,1,0,1.0,0.00017452006980802793,0.0,,,,,0,1,0,0,0,2025-12-10 14:32:18,
804,Yunara,15.16,117,55,263,0.4700854700854701,0.025107296137339058,0.05643776824034334,,,,,0,0,2,115,0,2025-12-10 14:32:18,
517,Sylas,15.16,96,57,117,0.59375,0.020600858369098713,0.025107296137339058,,,,,4,70,18,0,4,2025-12-10 14:32:18,
246,Qiyana,15.16,92,44,164,0.4782608695652174,0.019742489270386264,0.0351931330472103,,,,,4,61,27,0,0,2025-12-10 14:32:18,
145,Kai'Sa,15.16,78,43,6,0.5512820512820513,0.016738197424892704,0.0012875536480686696,,,,,3,0,1,74,0,2025-12-10 14:32:18,
43,Karma,15.16,70,36,9,0.5142857142857142,0.015021459227467813,0.0019313304721030045,,,,,1,0,0,0,69,2025-12-10 14:32:18,
117,Lulu,15.16,68,30,72,0.4411764705882353,0.014592274678111588,0.015450643776824036,,,,,0,0,2,0,66,2025-12-10 14:32:18,
234,Viego,15.16,67,31,68,0.4626865671641791,0.014377682403433475,0.014592274678111588,,,,,13,48,6,0,0,2025-12-10 14:32:18,
267,Nami,15.16,67,32,7,0.47761194029850745,0.014377682403433475,0.0015021459227467812,,,,,0,0,0,0,67,2025-12-10 14:32:18,
111,Nautilus,15.16,63,30,101,0.47619047619047616,0.013519313304721031,0.02167381974248927,,,,,0,24,0,0,39,2025-12-10 14:32:18,
202,Jhin,15.16,62,31,5,0.5,0.013304721030042918,0.001072961373390558,,,,,0,0,0,62,0,2025-12-10 14:32:18,
901,Smolder,15.16,58,30,14,0.5172413793103449,0.012446351931330472,0.0030042918454935624,,,,,2,0,8,47,0,2025-12-10 14:32:18,
91,Talon,15.16,56,27,130,0.48214285714285715,0.01201716738197425,0.027896995708154505,,,,,0,47,9,0,0,2025-12-10 14:32:18,
238,Zed,15.16,55,25,124,0.45454545454545453,0.011802575107296136,0.026609442060085836,,,,,3,22,30,0,0,2025-12-10 14:32:18,
432,Bard,15.16,54,31,34,0.5740740740740741,0.011587982832618025,0.007296137339055794,,,,,0,0,0,0,54,2025-12-10 14:32:18,
902,Milio,15.16,52,22,26,0.4230769230769231,0.011158798283261804,0.005579399141630902,,,,,0,0,1,0,51,2025-12-10 14:32:18,
29,Twitch,15.16,50,24,38,0.48,0.01072961373390558,0.00815450643776824,,,,,0,1,5,44,0,2025-12-10 14:32:18,
42,Corki,15.16,49,23,9,0.46938775510204084,0.010515021459227468,0.0019313304721030045,,,,,2,0,10,37,0,2025-12-10 14:32:18,
106,Volibear,15.16,49,32,34,0.6530612244897959,0.010515021459227468,0.007296137339055794,,,,,9,40,0,0,0,2025-12-10 14:32:18,
134,Syndra,15.16,49,23,57,0.46938775510204084,0.010515021459227468,0.012231759656652361,,,,,0,0,48,1,0,2025-12-10 14:32:18,
799,Ambessa,15.16,48,27,52,0.5625,0.010300429184549357,0.011158798283261804,,,,,43,0,5,0,0,2025-12-10 14:32:18,
236,Lucian,15.16,47,27,31,0.574468085106383,0.010085836909871245,0.006652360515021459,,,,,0,0,0,47,0,2025-12-10 14:32:18,
51,Caitlyn,15.16,45,20,28,0.4444444444444444,0.00965665236051502,0.006008583690987125,,,,,1,0,1,43,0,2025-12-10 14:32:18,
8,Vladimir,15.16,44,22,82,0.5,0.009442060085836911,0.01759656652360515,,,,,24,0,19,1,0,2025-12-10 14:32:18,
76,Nidalee,15.16,43,17,8,0.3953488372093023,0.0092274678111588,0.0017167381974248926,,,,,2,23,0,0,18,2025-12-10 14:32:18,
893,Aurora,15.16,42,22,61,0.5238095238095238,0.009012875536480686,0.013090128755364808,,,,,15,0,27,0,0,2025-12-10 14:32:18,
81,Ezreal,15.16,41,17,7,0.4146341463414634,0.008798283261802575,0.0015021459227467812,,,,,0,0,2,39,0,2025-12-10 14:32:18,
523,Aphelios,15.16,41,17,17,0.4146341463414634,0.008798283261802575,0.003648068669527897,,,,,1,0,0,40,0,2025-12-10 14:32:18,
12,Alistar,15.16,39,23,14,0.5897435897435898,0.008369098712446352,0.0030042918454935624,,,,,0,0,0,0,39,2025-12-10 14:32:18,
266,Aatrox,15.16,39,16,27,0.41025641025641024,0.008369098712446352,0.0057939914163090125,,,,,37,0,2,0,0,2025-12-10 14:32:18,
18,Tristana,15.16,38,25,25,0.6578947368421053,0.00815450643776824,0.00536480686695279,,,,,1,0,7,30,0,2025-12-10 14:32:18,
412,Thresh,15.16,38,17,15,0.4473684210526316,0.00815450643776824,0.003218884120171674,,,,,0,0,0,0,38,2025-12-10 14:32:18,
39,Irelia,15.16,37,21,79,0.5675675675675675,0.007939914163090128,0.016952789699570817,,,,,18,0,18,1,0,2025-12-10 14:32:18,
40,Janna,15.16,37,22,23,0.5945945945945946,0.007939914163090128,0.004935622317596566,,,,,0,0,0,0,37,2025-12-10 14:32:18,
58,Renekton,15.16,37,14,23,0.3783783783783784,0.007939914163090128,0.004935622317596566,,,,,35,0,2,0,0,2025-12-10 14:32:18,
122,Darius,15.16,37,16,57,0.43243243243243246,0.007939914163090128,0.012231759656652361,,,,,34,3,0,0,0,2025-12-10 14:32:18,
526,Rell,15.16,37,25,8,0.6756756756756757,0.007939914163090128,0.0017167381974248926,,,,,0,0,0,0,37,2025-12-10 14:32:18,
126,Jayce,15.16,36,22,20,0.6111111111111112,0.007725321888412018,0.004291845493562232,,,,,24,0,12,0,0,2025-12-10 14:32:18,
15,Sivir,15.16,35,15,19,0.42857142857142855,0.007510729613733906,0.00407725321888412,,,,,0,0,1,34,0,2025-12-10 14:32:18,
59,Jarvan IV,15.16,35,14,30,0.4,0.007510729613733906,0.006437768240343348,,,,,0,33,0,0,1,2025-12-10 14:32:18,
61,Orianna,15.16,35,16,11,0.45714285714285713,0.007510729613733906,0.0023605150214592277,,,,,1,0,34,0,0,2025-12-10 14:32:18,
80,Pantheon,15.16,35,16,46,0.45714285714285713,0.007510729613733906,0.009871244635193132,,,,,7,16,3,0,9,2025-12-10 14:32:18,
222,Jinx,15.16,35,12,3,0.34285714285714286,0.007510729613733906,0.0006437768240343348,,,,,0,0,0,35,0,2025-12-10 14:32:18,
245,Ekko,15.16,35,18,22,0.5142857142857142,0.007510729613733906,0.0047210300429184554,,,,,0,21,13,1,0,2025-12-10 14:32:18,
114,Fiora,15.16,33,20,78,0.6060606060606061,0.007081545064377683,0.016738197424892704,,,,,32,0,0,1,0,2025-12-10 14:32:18,
163,Taliyah,15.16,33,20,10,0.6060606060606061,0.007081545064377683,0.002145922746781116,,,,,0,7,25,0,1,2025-12-10 14:32:18,
201,Braum,15.16,33,19,62,0.5757575757575758,0.007081545064377683,0.013304721030042918,,,,,0,0,0,0,33,2025-12-10 14:32:18,
24,Jax,15.16,32,13,55,0.40625,0.0068669527896995704,0.011802575107296136,,,,,28,3,1,0,0,2025-12-10 14:32:18,
36,Dr. Mundo,15.16,32,17,25,0.53125,0.0068669527896995704,0.00536480686695279,,,,,26,6,0,0,0,2025-12-10 14:32:18,
20,Nunu & Willump,15.16,31,16,4,0.5161290322580645,0.006652360515021459,0.0008583690987124463,,,,,0,29,2,0,0,2025-12-10 14:32:18,
107,Rengar,15.16,31,16,99,0.5161290322580645,0.006652360515021459,0.021244635193133046,,,,,2,29,0,0,0,2025-12-10 14:32:18,
157,Yasuo,15.16,31,14,62,0.45161290322580644,0.006652360515021459,0.013304721030042918,,,,,10,0,20,1,0,2025-12-10 14:32:18,
14,Sion,15.16,30,17,5,0.5666666666666667,0.006437768240343348,0.001072961373390558,,,,,24,1,4,0,1,2025-12-10 14:32:18,
22,Ashe,15.16,30,14,1,0.4666666666666667,0.006437768240343348,0.00021459227467811158,,,,,1,0,0,28,1,2025-12-10 14:32:18,
497,Rakan,15.16,30,15,4,0.5,0.006437768240343348,0.0008583690987124463,,,,,0,0,0,0,30,2025-12-10 14:32:18,
555,Pyke,15.16,30,11,222,0.36666666666666664,0.006437768240343348,0.04763948497854077,,,,,0,0,0,0,30,2025-12-10 14:32:18,
875,Sett,15.16,30,11,4,0.36666666666666664,0.006437768240343348,0.0008583690987124463,,,,,30,0,0,0,0,2025-12-10 14:32:18,
37,Sona,15.16,29,21,8,0.7241379310344828,0.006223175965665236,0.0017167381974248926,,,,,0,0,1,1,27,2025-12-10 14:32:18,
55,Katarina,15.16,29,17,43,0.5862068965517241,0.006223175965665236,0.0092274678111588,,,,,0,0,29,0,0,2025-12-10 14:32:18,
897,K'Sante,15.16,29,13,29,0.4482758620689655,0.006223175965665236,0.006223175965665236,,,,,27,0,2,0,0,2025-12-10 14:32:18,
13,Ryze,15.16,28,20,2,0.7142857142857143,0.006008583690987125,0.00042918454935622315,,,,,6,0,22,0,0,2025-12-10 14:32:18,
53,Blitzcrank,15.16,28,13,45,0.4642857142857143,0.006008583690987125,0.00965665236051502,,,,,0,0,1,0,27,2025-12-10 14:32:18,
84,Akali,15.16,28,13,50,0.4642857142857143,0.006008583690987125,0.01072961373390558,,,,,1,0,27,0,0,2025-12-10 14:32:18,
89,Leona,15.16,28,11,12,0.39285714285714285,0.006008583690987125,0.002575107296137339,,,,,0,0,0,0,28,2025-12-10 14:32:18,
103,Ahri,15.16,28,14,9,0.5,0.006008583690987125,0.0019313304721030045,,,,,0,0,27,0,1,2025-12-10 14:32:18,
121,Kha'Zix,15.16,28,10,16,0.35714285714285715,0.006008583690987125,0.0034334763948497852,,,,,0,28,0,0,0,2025-12-10 14:32:18,
131,Diana,15.16,28,16,3,0.5714285714285714,0.006008583690987125,0.0006437768240343348,,,,,0,13,15,0,0,2025-12-10 14:32:18,
235,Senna,15.16,28,16,5,0.5714285714285714,0.006008583690987125,0.001072961373390558,,,,,1,0,0,9,18,2025-12-10 14:32:18,
910,Hwei,15.16,28,11,10,0.39285714285714285,0.006008583690987125,0.002145922746781116,,,,,0,0,19,7,2,2025-12-10 14:32:18,
3,Galio,15.16,27,16,21,0.5925925925925926,0.0057939914163090125,0.004506437768240343,,,,,0,0,24,0,3,2025-12-10 14:32:18,
4,Twisted Fate,15.16,27,13,1,0.48148148148148145,0.0057939914163090125,0.00021459227467811158,,,,,0,0,26,0,1,2025-12-10 14:32:18,
26,Zilean,15.16,27,12,9,0.4444444444444444,0.0057939914163090125,0.0019313304721030045,,,,,1,0,3,1,22,2025-12-10 14:32:18,
63,Brand,15.16,27,15,7,0.5555555555555556,0.0057939914163090125,0.0015021459227467812,,,,,0,16,1,4,6,2025-12-10 14:32:18,
82,Mordekaiser,15.16,27,14,14,0.5185185185185185,0.0057939914163090125,0.0030042918454935624,,,,,22,4,0,0,1,2025-12-10 14:32:18,
35,Shaco,15.16,26,14,92,0.5384615384615384,0.005579399141630902,0.019742489270386264,,,,,0,22,0,0,4,2025-12-10 14:32:18,
67,Vayne,15.16,26,14,16,0.5384615384615384,0.005579399141630902,0.0034334763948497852,,,,,7,0,1,18,0,2025-12-10 14:32:18,
110,Varus,15.16,26,11,8,0.4230769230769231,0.005579399141630902,0.0017167381974248926,,,,,3,0,2,21,0,2025-12-10 14:32:18,
141,Kayn,15.16,26,13,8,0.5,0.005579399141630902,0.0017167381974248926,,,,,2,24,0,0,0,2025-12-10 14:32:18,
777,Yone,15.16,26,15,17,0.5769230769230769,0.005579399141630902,0.003648068669527897,,,,,12,0,14,0,0,2025-12-10 14:32:18,
16,Soraka,15.16,25,15,8,0.6,0.00536480686695279,0.0017167381974248926,,,,,0,0,0,0,25,2025-12-10 14:32:18,
69,Cassiopeia,15.16,25,11,6,0.44,0.00536480686695279,0.0012875536480686696,,,,,5,0,16,4,0,2025-12-10 14:32:18,
79,Gragas,15.16,25,13,5,0.52,0.00536480686695279,0.001072961373390558,,,,,19,3,3,0,0,2025-12-10 14:32:18,
90,Malzahar,15.16,25,12,8,0.48,0.00536480686695279,0.0017167381974248926,,,,,3,0,21,1,0,2025-12-10 14:32:18,
120,Hecarim,15.16,25,13,35,0.52,0.00536480686695279,0.007510729613733906,,,,,0,25,0,0,0,2025-12-10 14:32:18,
164,Camille,15.16,25,14,26,0.56,0.00536480686695279,0.005579399141630902,,,,,20,0,3,0,2,2025-12-10 14:32:18,
