matchId,gameDuration,team_100_first_blood,team_100_first_tower,team_100_first_inhibitor,team_100_first_dragon,team_100_first_riftHerald,team_100_first_baron,team_100_dragon_kills,team_100_baron_kills,team_100_tower_kills,team_100_inhibitor_kills,team_100_riftHerald_kills,team_100_ban_1_championId,team_100_ban_1_pickTurn,team_100_ban_2_championId,team_100_ban_2_pickTurn,team_100_ban_3_championId,team_100_ban_3_pickTurn,team_100_ban_4_championId,team_100_ban_4_pickTurn,team_100_ban_5_championId,team_100_ban_5_pickTurn,team_100_win,team_100_teamEarlySurrendered,team_200_first_blood,team_200_first_tower,team_200_first_inhibitor,team_200_first_dragon,team_200_first_riftHerald,team_200_first_baron,team_200_dragon_kills,team_200_baron_kills,team_200_tower_kills,team_200_inhibitor_kills,team_200_riftHerald_kills,team_200_ban_1_championId,team_200_ban_1_pickTurn,team_200_ban_2_championId,team_200_ban_2_pickTurn,team_200_ban_3_championId,team_200_ban_3_pickTurn,team_200_ban_4_championId,team_200_ban_4_pickTurn,team_200_ban_5_championId,team_200_ban_5_pickTurn,team_200_win,team_200_teamEarlySurrendered,team_100_top_championId,team_100_top_championName,team_100_top_kills,team_100_top_goldEarned,team_100_top_totalMinionsKilled,team_100_top_visionScore,team_100_top_enemyChampionImmobilizations,team_100_top_kda,team_100_jungle_championId,team_100_jungle_championName,team_100_jungle_kills,team_100_jungle_goldEarned,team_100_jungle_totalMinionsKilled,team_100_jungle_visionScore,team_100_jungle_enemyChampionImmobilizations,team_100_jungle_kda,team_100_mid_championId,team_100_mid_championName,team_100_mid_kills,team_100_mid_goldEarned,team_100_mid_totalMinionsKilled,team_100_mid_visionScore,team_100_mid_enemyChampionImmobilizations,team_100_mid_kda,team_100_adc_championId,team_100_adc_championName,team_100_adc_kills,team_100_adc_goldEarned,team_100_adc_totalMinionsKilled,team_100_adc_visionScore,team_100_adc_enemyChampionImmobilizations,team_100_adc_kda,team_100_support_championId,team_100_support_championName,team_100_support_kills,team_100_support_goldEarned,team_100_support_totalMinionsKilled,team_100_support_visionScore,team_100_support_enemyChampionImmobilizations,team_100_support_kda,team_200_top_championId,team_200_top_championName,team_200_top_kills,team_200_top_goldEarned,team_200_top_totalMinionsKilled,team_200_top_visionScore,team_200_top_enemyChampionImmobilizations,team_200_top_kda,team_200_jungle_championId,team_200_jungle_championName,team_200_jungle_kills,team_200_jungle_goldEarned,team_200_jungle_totalMinionsKilled,team_200_jungle_visionScore,team_200_jungle_enemyChampionImmobilizations,team_200_jungle_kda,team_200_mid_championId,team_200_mid_championName,team_200_mid_kills,team_200_mid_goldEarned,team_200_mid_totalMinionsKilled,team_200_mid_visionScore,team_200_mid_enemyChampionImmobilizations,team_200_mid_kda,team_200_adc_championId,team_200_adc_championName,team_200_adc_kills,team_200_adc_goldEarned,team_200_adc_totalMinionsKilled,team_200_adc_visionScore,team_200_adc_enemyChampionImmobilizations,team_200_adc_kda,team_200_support_championId,team_200_support_championName,team_200_support_kills,team_200_support_goldEarned,team_200_support_totalMinionsKilled,team_200_support_visionScore,team_200_support_enemyChampionImmobilizations,team_200_support_kda
EUW1_7495520776,1646,False,True,True,True,True,True,4,1,11,3,1,106,1,804,2,246,3,-1,4,111,5,True,False,True,False,False,False,False,False,0,0,1,0,0,119,6,91,7,114,8,804,9,55,10,False,False,887.0,Gwen,5.0,12606.0,215.0,15.0,0.0,3.0,35.0,Shaco,8.0,12542.0,16.0,13.0,0.0,17.0,234,Viego,8,12583,188,13,0,4.25,429.0,Kalista,10.0,14719.0,231.0,15.0,0.0,14.0,43.0,Karma,2.0,8652.0,16.0,80.0,0.0,22.0,516,Ornn,3,9795,206,14,0,1.2,517,Sylas,1,9151,36,18,0,0.5555555555555556,8,Vladimir,3,10039,200,7,0,0.8571428571428571,81,Ezreal,2,10616,226,12,0,1.2,267.0,Nami,1.0,6463.0,29.0,64.0,0.0,0.8571428571428571
EUW1_7495441575,1760,False,False,False,False,False,False,0,0,3,0,0,28,1,83,2,234,3,350,4,804,5,False,False,True,True,True,True,True,True,3,1,11,3,1,902,6,51,7,111,8,120,9,800,10,True,False,122.0,Darius,3.0,10605.0,239.0,15.0,0.0,0.8,245.0,Ekko,7.0,13224.0,27.0,20.0,0.0,2.0,238,Zed,5,12245,216,15,0,1.1111111111111112,901.0,Smolder,0.0,9610.0,224.0,9.0,0.0,0.42857142857142855,117.0,Lulu,1.0,6892.0,15.0,72.0,0.0,1.0,86,Garen,0,12191,262,24,0,7.0,421,RekSai,9,12681,9,11,0,3.6666666666666665,112,Viktor,14,16155,229,10,0,11.5,21,MissFortune,12,15997,205,15,0,9.5,12.0,Alistar,0.0,8489.0,23.0,79.0,0.0,4.8
EUW1_7494956848,1904,True,False,False,False,False,False,3,0,4,0,0,34,1,950,2,36,3,54,4,11,5,False,False,False,True,True,True,True,True,1,1,9,2,1,432,6,-1,7,9,8,142,9,111,10,True,False,150.0,Gnar,1.0,10243.0,229.0,31.0,0.0,0.3333333333333333,64.0,LeeSin,3.0,10908.0,4.0,31.0,0.0,1.75,4,TwistedFate,0,13040,262,31,0,3.0,429.0,Kalista,8.0,13357.0,220.0,32.0,0.0,2.75,44.0,Taric,4.0,9408.0,35.0,80.0,0.0,3.0,516,Ornn,5,12834,223,32,0,19.0,238,Zed,9,15306,48,35,0,4.0,112,Viktor,2,12914,246,20,0,3.25,236,Lucian,8,14100,255,26,0,4.333333333333333,267.0,Nami,0.0,8171.0,18.0,78.0,0.0,6.333333333333333
EUW1_7494912599,1898,True,True,True,True,True,True,4,1,11,3,1,203,1,105,2,67,3,114,4,555,5,True,False,False,False,False,False,False,False,0,0,5,0,0,56,6,60,7,804,8,111,9,89,10,False,False,893.0,Aurora,7.0,15421.0,283.0,17.0,0.0,4.0,59.0,JarvanIV,10.0,15964.0,29.0,25.0,0.0,10.333333333333334,90,Malzahar,10,15199,213,14,0,4.25,236.0,Lucian,9.0,14981.0,239.0,12.0,0.0,2.857142857142857,201.0,Braum,1.0,8992.0,34.0,78.0,0.0,4.6,516,Ornn,3,12698,239,24,0,4.0,11,MasterYi,3,13284,84,19,0,0.6666666666666666,8,Vladimir,7,12896,205,16,0,1.0,498,Xayah,7,16228,281,22,0,1.8571428571428572,267.0,Nami,3.0,9105.0,29.0,52.0,0.0,1.25
EUW1_7494833168,2091,True,False,True,True,True,False,3,0,4,1,1,44,1,63,2,91,3,235,4,67,5,False,False,False,True,False,False,False,True,2,1,9,1,0,200,6,-1,7,111,8,117,9,56,10,True,False,85.0,Kennen,15.0,18548.0,243.0,25.0,0.0,4.285714285714286,59.0,JarvanIV,10.0,13468.0,32.0,31.0,0.0,2.0833333333333335,14,Sion,8,14982,211,16,0,3.6666666666666665,804.0,Yunara,7.0,12366.0,194.0,22.0,0.0,2.5714285714285716,902.0,Milio,1.0,9655.0,21.0,105.0,0.0,4.428571428571429,887,Gwen,8,16442,226,41,0,1.3,24,Jax,14,16693,25,40,0,3.2857142857142856,163,Taliyah,5,13972,242,24,0,2.6666666666666665,145,Kaisa,8,15183,242,14,0,2.0,89.0,Leona,4.0,10637.0,25.0,95.0,0.0,1.6666666666666667
EUW1_7494789690,1824,False,False,True,False,False,False,3,0,9,1,0,143,1,28,2,804,3,10,4,711,5,True,False,True,True,False,True,True,True,2,1,7,0,1,28,6,-1,7,800,8,111,9,119,10,False,False,114.0,Fiora,7.0,14121.0,201.0,20.0,0.0,1.5555555555555556,245.0,Ekko,10.0,15251.0,58.0,18.0,0.0,2.5714285714285716,246,Qiyana,8,13570,189,13,0,1.5555555555555556,67.0,Vayne,13.0,15592.0,207.0,18.0,0.0,3.5,432.0,Bard,5.0,10935.0,30.0,86.0,0.0,4.0,150,Gnar,12,16083,194,32,0,2.25,63,Brand,8,14843,20,17,0,3.2,777,Yone,9,14724,243,27,0,1.9,81,Ezreal,8,13505,206,21,0,1.625,267.0,Nami,0.0,8916.0,18.0,64.0,0.0,1.6666666666666667
EUW1_7494620597,1450,True,True,True,False,True,False,2,0,11,3,1,7,1,245,2,111,3,800,4,107,5,True,False,False,False,False,True,False,False,1,0,2,0,0,115,6,35,7,-1,8,497,9,92,10,False,False,157.0,Yasuo,8.0,14539.0,220.0,7.0,0.0,2.0,421.0,RekSai,8.0,10753.0,18.0,11.0,0.0,3.25,85,Kennen,11,12642,183,14,0,8.0,901.0,Smolder,7.0,10999.0,167.0,10.0,0.0,2.0,267.0,Nami,4.0,7867.0,9.0,60.0,0.0,3.1666666666666665,10,Kayle,2,7754,141,8,0,0.23076923076923078,246,Qiyana,10,14093,35,24,0,3.6,25,Morgana,2,9272,173,13,0,1.0,804,Yunara,5,10094,195,11,0,1.0,555.0,Pyke,7.0,9848.0,23.0,45.0,0.0,9.5
EUW1_7494528490,1794,False,False,False,False,False,False,1,0,1,0,0,119,1,804,2,54,3,895,4,910,5,False,False,True,True,True,True,True,True,4,1,11,3,1,804,6,76,7,-1,8,157,9,111,10,True,False,133.0,Quinn,4.0,12478.0,188.0,8.0,0.0,0.5833333333333334,62.0,MonkeyKing,6.0,11011.0,14.0,18.0,0.0,1.4285714285714286,69,Cassiopeia,4,13487,290,11,0,2.3333333333333335,202.0,Jhin,4.0,11362.0,217.0,12.0,0.0,2.1666666666666665,43.0,Karma,2.0,7423.0,45.0,64.0,0.0,1.5714285714285714,516,Ornn,7,13637,225,24,0,9.0,30,Karthus,11,14703,24,19,0,5.0,238,Zed,6,14249,243,22,0,6.5,236,Lucian,8,14060,210,24,0,1.625,267.0,Nami,3.0,9149.0,23.0,71.0,0.0,5.25
EUW1_7494453008,1664,True,True,True,True,True,True,3,1,7,1,1,222,1,267,2,11,3,111,4,157,5,True,False,False,False,False,False,False,False,1,0,3,0,0,142,6,35,7,887,8,221,9,201,10,False,False,516.0,Ornn,3.0,10178.0,168.0,16.0,0.0,2.5,141.0,Kayn,13.0,14418.0,23.0,25.0,0.0,4.75,800,Mel,4,10423,203,11,0,1.2,804.0,Yunara,5.0,13329.0,243.0,17.0,0.0,5.5,16.0,Soraka,1.0,8116.0,21.0,61.0,0.0,5.333333333333333,98,Shen,2,9959,174,11,0,2.6666666666666665,56,Nocturne,7,12941,35,22,0,2.0,799,Ambessa,4,9179,153,26,0,1.0,910,Hwei,2,9454,212,7,0,1.0,133.0,Quinn,3.0,8562.0,75.0,51.0,0.0,1.4
EUW1_7494407386,1594,True,True,True,True,True,False,4,0,10,2,1,526,1,111,2,246,3,145,4,895,5,True,False,False,False,False,False,False,False,0,0,3,0,0,122,6,800,7,35,8,166,9,497,10,False,False,86.0,Garen,11.0,15052.0,206.0,13.0,0.0,16.0,19.0,Warwick,12.0,13884.0,57.0,9.0,0.0,3.2,13,Ryze,0,9048,177,22,0,1.75,523.0,Aphelios,12.0,13572.0,149.0,16.0,0.0,2.625,80.0,Pantheon,7.0,10206.0,27.0,45.0,0.0,2.111111111111111,31,Chogath,3,8880,161,13,0,0.6363636363636364,245,Ekko,7,11643,21,14,0,1.6666666666666667,901,Smolder,2,11116,223,14,0,1.75,202,Jhin,5,11906,182,12,0,1.7,555.0,Pyke,10.0,12272.0,23.0,29.0,0.0,2.25
EUW1_7494389835,1666,False,True,False,False,False,False,1,0,3,0,0,53,1,8,2,106,3,89,4,166,5,False,False,True,False,True,True,True,True,3,1,9,1,1,11,6,35,7,111,8,166,9,51,10,True,False,122.0,Darius,6.0,11108.0,201.0,14.0,0.0,0.8571428571428571,59.0,JarvanIV,1.0,8925.0,29.0,23.0,0.0,1.5,67,Vayne,1,8470,149,7,0,0.125,96.0,KogMaw,9.0,12408.0,195.0,20.0,0.0,1.2222222222222223,26.0,Zilean,0.0,6615.0,27.0,55.0,0.0,1.2857142857142858,86,Garen,8,14680,225,25,0,2.2,245,Ekko,11,14085,17,22,0,19.0,84,Akali,6,11905,188,21,0,16.0,901,Smolder,6,12297,228,8,0,2.6666666666666665,25.0,Morgana,3.0,8875.0,37.0,76.0,0.0,2.6666666666666665
EUW1_7494363270,1873,False,False,False,False,True,True,0,1,4,0,1,51,1,350,2,111,3,800,4,127,5,False,False,True,True,True,True,False,False,4,0,7,1,0,246,6,800,7,804,8,7,9,54,10,True,False,86.0,Garen,1.0,11411.0,234.0,29.0,0.0,1.4,106.0,Volibear,7.0,13451.0,15.0,20.0,0.0,2.1666666666666665,105,Fizz,8,13917,207,18,0,0.8888888888888888,901.0,Smolder,6.0,13983.0,251.0,27.0,0.0,1.7142857142857142,26.0,Zilean,0.0,7532.0,33.0,70.0,0.0,3.3333333333333335,133,Quinn,7,14189,218,20,0,2.2857142857142856,60,Elise,4,12277,16,47,0,4.333333333333333,142,Zoe,16,16864,231,12,0,8.0,498,Xayah,1,12189,264,15,0,1.8333333333333333,117.0,Lulu,2.0,8485.0,27.0,77.0,0.0,5.666666666666667
EUW1_7494336202,1866,True,True,False,False,True,False,2,0,4,0,1,39,1,804,2,-1,3,157,4,11,5,False,False,False,False,True,True,False,True,2,1,11,3,0,432,6,111,7,254,8,157,9,902,10,True,False,777.0,Yone,2.0,10996.0,220.0,18.0,0.0,0.3,106.0,Volibear,7.0,13359.0,61.0,45.0,0.0,2.1666666666666665,893,Aurora,7,11796,212,24,0,3.5,29.0,Twitch,5.0,13021.0,230.0,11.0,0.0,1.875,267.0,Nami,1.0,8516.0,33.0,57.0,0.0,2.0,86,Garen,10,18736,294,24,0,17.0,234,Viego,3,12918,71,17,0,1.0,34,Anivia,5,12310,199,29,0,1.8333333333333333,51,Caitlyn,11,16207,235,19,0,3.75,80.0,Pantheon,6.0,10205.0,35.0,64.0,0.0,2.5
EUW1_7494320870,2222,False,True,True,True,True,False,4,1,8,2,1,523,1,143,2,106,3,34,4,111,5,False,False,True,False,False,False,False,True,1,1,8,1,0,555,6,360,7,121,8,166,9,114,10,True,False,86.0,Garen,5.0,16728.0,302.0,37.0,0.0,1.5714285714285714,120.0,Hecarim,5.0,14509.0,26.0,20.0,0.0,1.875,8,Vladimir,13,17943,260,11,0,2.2857142857142856,236.0,Lucian,6.0,15437.0,272.0,34.0,0.0,3.2,267.0,Nami,3.0,10591.0,34.0,98.0,0.0,3.8,98,Shen,5,17681,297,26,0,2.7142857142857144,203,Kindred,17,21404,56,48,0,4.4,112,Viktor,3,14251,288,14,0,1.2222222222222223,42,Corki,4,16010,298,21,0,2.2,43.0,Karma,3.0,9890.0,26.0,84.0,0.0,3.0
EUW1_7524311555,1428,True,False,True,True,True,False,3,0,10,1,1,107,1,238,2,555,3,119,4,11,5,True,False,False,True,False,False,False,False,0,0,2,0,0,78,6,53,7,517,8,166,9,122,10,False,False,25.0,Morgana,3.0,8800.0,138.0,14.0,0.0,2.75,203.0,Kindred,22.0,15499.0,21.0,19.0,0.0,5.4,4,TwistedFate,5,12047,172,6,0,2.6,15.0,Sivir,5.0,11646.0,229.0,10.0,0.0,8.0,89.0,Leona,5.0,8940.0,16.0,44.0,0.0,12.0,31,Chogath,0,7215,161,12,0,0.375,56,Nocturne,8,11400,29,14,0,1.0833333333333333,142,Zoe,7,10396,155,10,0,1.4285714285714286,96,KogMaw,3,9054,172,8,0,1.0,117.0,Lulu,0.0,5823.0,25.0,41.0,0.0,1.6
EUW1_7524071224,2050,True,True,True,True,True,True,3,1,9,2,1,39,1,711,2,119,3,203,4,59,5,True,False,False,False,False,False,False,False,2,0,3,0,0,54,6,804,7,238,8,119,9,887,10,False,False,13.0,Ryze,10.0,16806.0,278.0,47.0,0.0,11.5,9.0,FiddleSticks,11.0,14893.0,31.0,62.0,0.0,4.333333333333333,910,Hwei,8,14779,248,28,0,6.25,51.0,Caitlyn,12.0,15587.0,211.0,19.0,0.0,1.8,12.0,Alistar,0.0,9856.0,27.0,87.0,0.0,6.0,246,Qiyana,7,14030,230,29,0,1.4,77,Udyr,4,13333,13,19,0,2.2,38,Kassadin,5,13784,281,17,0,3.6666666666666665,145,Kaisa,10,15447,224,15,0,2.2,111.0,Nautilus,1.0,8347.0,26.0,95.0,0.0,1.3846153846153846
EUW1_7523206056,1378,True,True,True,False,True,False,2,0,11,3,1,59,1,555,2,246,3,166,4,200,5,True,False,False,False,False,True,False,False,1,0,0,0,0,245,6,119,7,432,8,133,9,7,10,False,False,24.0,Jax,8.0,12203.0,178.0,10.0,0.0,6.5,77.0,Udyr,10.0,12033.0,16.0,13.0,0.0,4.25,4,TwistedFate,4,10426,167,11,0,2.5,15.0,Sivir,7.0,12104.0,200.0,18.0,0.0,6.0,267.0,Nami,0.0,7153.0,29.0,62.0,0.0,3.2,98,Shen,3,8753,152,10,0,3.25,106,Volibear,2,7187,3,8,0,1.375,39,Irelia,5,9530,189,12,0,2.0,145,Kaisa,2,9004,175,7,0,3.5,76.0,Nidalee,5.0,7005.0,29.0,49.0,0.0,1.5555555555555556
EUW1_7523173350,2582,False,False,True,False,False,False,3,1,11,1,0,67,1,517,2,29,3,200,4,58,5,True,False,True,True,False,True,True,True,4,2,6,1,1,10,6,119,7,804,8,7,9,91,10,False,False,92.0,Riven,17.0,21526.0,265.0,31.0,0.0,2.875,876.0,Lillia,5.0,18720.0,68.0,48.0,0.0,3.0,61,Orianna,8,17774,268,28,0,3.111111111111111,145.0,Kaisa,15.0,21254.0,276.0,34.0,0.0,2.625,875.0,Sett,7.0,14972.0,117.0,87.0,0.0,1.4615384615384615,777,Yone,3,16837,285,27,0,0.9375,60,Elise,16,20771,64,44,0,3.2222222222222223,246,Qiyana,10,18250,276,25,0,2.090909090909091,21,MissFortune,15,20391,316,24,0,3.125,526.0,Rell,3.0,13940.0,36.0,113.0,0.0,4.5
EUW1_7523121309,2045,True,False,False,False,False,True,2,1,2,0,0,83,1,121,2,42,3,166,4,119,5,False,False,False,True,True,True,True,False,2,1,10,2,1,84,6,78,7,240,8,56,9,51,10,True,False,25.0,Morgana,9.0,15351.0,188.0,28.0,0.0,3.5,203.0,Kindred,6.0,12138.0,7.0,22.0,0.0,1.3076923076923077,3,Galio,0,11162,225,20,0,3.5,236.0,Lucian,15.0,18430.0,260.0,26.0,0.0,2.857142857142857,350.0,Yuumi,1.0,9290.0,23.0,22.0,0.0,3.6666666666666665,92,Riven,11,15143,188,18,0,1.8888888888888888,91,Talon,6,15958,55,21,0,2.4285714285714284,112,Viktor,3,13632,238,17,0,1.8333333333333333,22,Ashe,12,16420,216,28,0,4.8,7.0,Leblanc,4.0,10455.0,22.0,102.0,0.0,5.5
EUW1_7523116618,1646,False,False,False,False,True,False,0,0,0,0,1,246,1,119,2,83,3,432,4,517,5,False,False,True,True,True,True,False,True,4,1,8,1,0,804,6,240,7,84,8,106,9,526,10,True,False,25.0,Morgana,3.0,8926.0,135.0,17.0,0.0,0.75,421.0,RekSai,7.0,9852.0,10.0,10.0,0.0,1.4285714285714286,99,Lux,1,8949,216,22,0,2.5,236.0,Lucian,1.0,8964.0,188.0,12.0,0.0,1.4,267.0,Nami,3.0,6844.0,22.0,42.0,0.0,8.0,92,Riven,11,11748,146,20,0,2.3333333333333335,91,Talon,4,10829,10,20,0,3.3333333333333335,55,Katarina,6,11882,205,20,0,12.0,29,Twitch,5,12836,208,14,0,3.3333333333333335,43.0,Karma,1.0,7382.0,23.0,53.0,0.0,6.5
EUW1_7521621754,1649,True,False,False,False,False,False,1,0,2,0,0,526,1,107,2,895,3,39,4,246,5,False,False,False,True,False,True,True,False,3,0,5,0,1,121,6,119,7,166,8,114,9,246,10,True,False,893.0,Aurora,4.0,9937.0,201.0,13.0,0.0,1.5,72.0,Skarner,2.0,9427.0,12.0,23.0,0.0,3.1666666666666665,517,Sylas,16,14436,163,16,0,3.0,110.0,Varus,4.0,10324.0,211.0,19.0,0.0,1.8333333333333333,147.0,Seraphine,3.0,7611.0,27.0,65.0,0.0,1.8888888888888888,14,Sion,7,12613,216,22,0,3.6,59,JarvanIV,6,12221,19,20,0,5.5,29,Twitch,13,13295,170,10,0,5.0,901,Smolder,6,11475,225,14,0,2.3333333333333335,43.0,Karma,2.0,7831.0,33.0,70.0,0.0,1.6666666666666667
EUW1_7521562092,2311,True,True,True,False,False,False,2,0,10,5,0,29,1,200,2,39,3,117,4,246,5,False,False,False,False,False,True,True,True,3,2,7,1,1,117,6,200,7,523,8,166,9,804,10,True,False,83.0,Yorick,2.0,15961.0,283.0,25.0,0.0,2.5,234.0,Viego,6.0,15739.0,23.0,31.0,0.0,1.0,13,Ryze,1,15019,297,19,0,1.5,498.0,Xayah,10.0,16874.0,259.0,26.0,0.0,15.0,412.0,Thresh,1.0,9746.0,41.0,87.0,0.0,1.6666666666666667,12,Alistar,0,10873,148,23,0,3.0,517,Sylas,8,16900,36,36,0,18.0,268,Azir,13,22742,405,27,0,4.6,901,Smolder,11,18006,303,24,0,10.0,26.0,Zilean,1.0,10860.0,50.0,110.0,0.0,3.142857142857143
EUW1_7519390572,1607,False,True,False,True,False,False,1,0,3,0,0,555,1,106,2,122,3,119,4,7,5,False,False,True,False,False,False,True,True,3,1,5,0,1,266,6,555,7,119,8,246,9,245,10,True,False,75.0,Nasus,3.0,10506.0,230.0,13.0,0.0,1.0,64.0,LeeSin,3.0,9557.0,36.0,23.0,0.0,1.8,268,Azir,1,7407,143,3,0,0.8,523.0,Aphelios,8.0,13102.0,234.0,8.0,0.0,1.1428571428571428,76.0,Nidalee,1.0,7290.0,32.0,48.0,0.0,1.6666666666666667,82,Mordekaiser,1,10928,231,18,0,1.25,62,MonkeyKing,7,12583,22,23,0,6.333333333333333,238,Zed,8,13781,196,16,0,4.666666666666667,202,Jhin,7,11456,173,15,0,4.666666666666667,432.0,Bard,3.0,8725.0,19.0,68.0,0.0,4.666666666666667
EUW1_7519342076,2356,False,True,True,True,False,False,3,1,10,3,0,7,1,117,2,120,3,126,4,119,5,True,False,True,False,False,False,True,True,2,1,5,0,1,246,6,122,7,238,8,96,9,555,10,False,False,112.0,Viktor,5.0,16111.0,236.0,27.0,0.0,4.0,5.0,XinZhao,6.0,14748.0,37.0,30.0,0.0,2.5714285714285716,3,Galio,1,13629,260,18,0,2.6666666666666665,21.0,MissFortune,16.0,23805.0,327.0,41.0,0.0,6.5,12.0,Alistar,3.0,10782.0,32.0,103.0,0.0,2.75,98,Shen,5,13798,199,28,0,4.2,76,Nidalee,10,18542,75,53,0,23.0,131,Diana,9,17034,289,34,0,3.0,67,Vayne,3,13000,240,24,0,0.9,201.0,Braum,1.0,9152.0,34.0,117.0,0.0,1.7
EUW1_7517158109,1715,True,False,True,True,False,True,4,1,10,2,0,804,1,267,2,517,3,238,4,246,5,True,False,False,True,False,False,True,False,0,0,2,0,1,119,6,804,7,131,8,166,9,-1,10,False,False,41.0,Gangplank,8.0,16135.0,226.0,13.0,0.0,6.25,64.0,LeeSin,19.0,15017.0,16.0,30.0,0.0,11.666666666666666,163,Taliyah,10,13838,199,20,0,6.0,15.0,Sivir,9.0,14567.0,221.0,14.0,0.0,5.4,53.0,Blitzcrank,2.0,8995.0,17.0,67.0,0.0,4.0,48,Trundle,0,10533,186,17,0,0.5,35,Shaco,5,10828,41,29,0,1.375,134,Syndra,9,13357,226,12,0,1.4285714285714286,901,Smolder,8,11822,171,30,0,1.1666666666666667,16.0,Soraka,1.0,7162.0,23.0,55.0,0.0,1.5555555555555556
EUW1_7517139128,1639,False,False,False,False,False,False,0,0,3,0,0,91,1,117,2,246,3,24,4,517,5,False,False,True,True,True,True,True,True,4,1,10,3,1,893,6,78,7,-1,8,555,9,236,10,True,False,157.0,Yasuo,4.0,11837.0,247.0,14.0,0.0,1.1666666666666667,56.0,Nocturne,4.0,10875.0,18.0,6.0,0.0,1.1666666666666667,10,Kayle,8,13502,193,21,0,4.0,804.0,Yunara,2.0,10135.0,193.0,11.0,0.0,0.9,267.0,Nami,1.0,6785.0,29.0,50.0,0.0,1.2857142857142858,12,Alistar,3,9589,121,17,0,3.75,200,Belveth,14,15931,90,30,0,6.333333333333333,55,Katarina,17,14146,160,9,0,2.3333333333333335,222,Jinx,3,13166,234,12,0,5.0,40.0,Janna,1.0,7815.0,16.0,59.0,0.0,17.0
EUW1_7516402229,2043,False,True,False,False,False,False,2,0,6,0,0,234,1,119,2,800,3,523,4,106,5,False,False,True,False,True,True,True,True,3,1,9,1,1,119,6,36,7,84,8,526,9,246,10,True,False,150.0,Gnar,3.0,11638.0,197.0,18.0,0.0,1.3,64.0,LeeSin,7.0,12764.0,23.0,32.0,0.0,2.6666666666666665,103,Ahri,5,12765,217,23,0,1.8333333333333333,145.0,Kaisa,7.0,14119.0,192.0,26.0,0.0,2.8333333333333335,76.0,Nidalee,3.0,9699.0,43.0,67.0,0.0,1.3333333333333333,69,Cassiopeia,6,12885,231,14,0,2.3333333333333335,59,JarvanIV,3,12615,17,25,0,3.8333333333333335,238,Zed,6,13833,251,19,0,2.8333333333333335,202,Jhin,19,18972,204,18,0,5.4,902.0,Milio,3.0,10727.0,24.0,84.0,0.0,15.5
EUW1_7516373509,1678,False,False,False,False,False,False,0,0,2,0,0,-1,1,107,2,91,3,119,4,24,5,False,False,True,True,True,True,True,True,4,1,11,3,1,106,6,91,7,36,8,517,9,157,10,True,False,777.0,Yone,1.0,9732.0,228.0,23.0,0.0,2.0,876.0,Lillia,1.0,9453.0,15.0,10.0,0.0,0.875,246,Qiyana,5,11788,175,11,0,0.75,145.0,Kaisa,6.0,11407.0,193.0,12.0,0.0,1.0,78.0,Poppy,0.0,6585.0,41.0,63.0,0.0,2.0,54,Malphite,2,11615,206,16,0,2.3333333333333335,64,LeeSin,6,12610,19,34,0,9.0,84,Akali,10,12008,170,15,0,6.5,236,Lucian,11,15483,241,8,0,20.0,267.0,Nami,0.0,9180.0,37.0,67.0,0.0,3.4
EUW1_7516276175,1813,True,True,True,True,True,True,3,1,11,2,1,246,1,122,2,8,3,58,4,54,5,True,False,False,False,False,False,False,False,1,0,0,0,0,80,6,134,7,117,8,122,9,246,10,False,False,92.0,Riven,15.0,16537.0,209.0,10.0,0.0,3.4,233.0,Briar,14.0,16004.0,21.0,22.0,0.0,4.6,61,Orianna,9,14880,231,6,0,3.6666666666666665,202.0,Jhin,4.0,10816.0,167.0,11.0,0.0,2.0,76.0,Nidalee,4.0,10454.0,40.0,55.0,0.0,1.7,23,Tryndamere,2,9986,175,12,0,0.9,143,Zyra,8,14083,64,14,0,2.75,893,Aurora,5,11102,170,8,0,1.4166666666666667,51,Caitlyn,14,16331,242,17,0,3.7142857142857144,111.0,Nautilus,3.0,8566.0,25.0,53.0,0.0,2.4444444444444446
EUW1_7516245190,1698,False,False,True,True,False,True,2,1,9,2,0,200,1,103,2,875,3,895,4,117,5,True,False,True,True,False,False,True,False,1,0,5,0,1,39,6,804,7,62,8,15,9,2,10,False,False,36.0,DrMundo,2.0,11033.0,166.0,20.0,0.0,1.2,234.0,Viego,15.0,14620.0,33.0,16.0,0.0,4.5,246,Qiyana,7,12157,154,10,0,2.111111111111111,29.0,Twitch,14.0,14398.0,176.0,17.0,0.0,2.75,267.0,Nami,4.0,9743.0,25.0,73.0,0.0,5.8,82,Mordekaiser,16,15320,151,13,0,7.0,233,Briar,6,11527,22,7,0,1.3333333333333333,84,Akali,8,10360,142,16,0,1.3333333333333333,222,Jinx,7,11412,155,14,0,1.5,53.0,Blitzcrank,1.0,7955.0,26.0,51.0,0.0,1.7
